	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
2354	0021800057	HOU vs. UTA	L	1975	1975
2353	0021800053	CLE vs. BKN	L	1925	1975
2352	0021800059	MIL vs. PHI	W	2075	2000
2350	0021800054	MIA vs. NYK	W	1975	1950
2349	0021800062	GSW vs. WAS	W	2050	1975
2348	0021800055	TOR vs. MIN	W	2100	2000
2347	0021800061	MEM @ SAC	L	2025	1950
2346	0021800052	ATL vs. DAL	W	1975	2025
2335	0021800064	ORL vs. POR	L	2000	2025
2334	0021800065	BOS @ OKC	W	2000	1925
2333	0021800066	LAL vs. DEN	W	1950	2100
2331	0021800063	CLE @ DET	L	1900	2075
2327	0021800069	DAL @ TOR	L	2000	2125
2326	0021800070	LAC @ HOU	W	2000	1950
2325	0021800067	CHI @ CHA	L	1950	1975
2324	0021800072	BKN @ NOP	L	2000	2075
2322	0021800068	GSW @ NYK	W	2075	1925
2321	0021800073	WAS @ SAC	L	1950	1975
2320	0021800071	MIL @ MIN	W	2100	1975
2313	0021800074	DET vs. BOS	L	2100	2025
2312	0021800081	ORL @ MIL	L	1975	2125
2311	0021800080	PHX @ MEM	L	1950	2000
2310	0021800075	NOP vs. UTA	L	2100	2000
2308	0021800076	CHI @ ATL	W	1925	2000
2307	0021800078	CHA @ PHI	L	2000	1975
2305	0021800082	SAS vs. LAL	W	2000	1975
2302	0021800077	IND @ CLE	W	2025	1875
2300	0021800079	POR @ MIA	L	2050	2000
2295	0021800085	OKC vs. PHX	W	1900	1925
2294	0021800083	BKN vs. GSW	L	1975	2100
2292	0021800084	DAL vs. UTA	L	1975	2025
2291	0021800086	WAS @ LAC	L	1925	2025
2287	0021800093	LAL @ MIN	L	1950	1950
2286	0021800094	DAL @ SAS	L	1950	2025
2285	0021800090	NYK vs. BKN	W	1900	1950
2284	0021800087	POR @ IND	W	2025	2050
2282	0021800089	MIA vs. SAC	L	2025	2000
2281	0021800095	NOP @ DEN	L	2075	2075
2278	0021800092	MIL vs. TOR	W	2150	2150
2275	0021800091	GSW @ CHI	W	2125	1950
2274	0021800088	PHI vs. ATL	W	2000	1975
2269	0021800102	WAS @ MEM	L	1900	2025
2268	0021800098	SAC @ ORL	W	2025	1950
2267	0021800096	CHA vs. MIA	W	1975	2000
2265	0021800101	HOU vs. POR	L	1925	2050
2264	0021800103	LAC @ OKC	L	2050	1925
2262	0021800100	TOR vs. PHI	W	2125	2025
2261	0021800099	BOS vs. DET	W	2050	2075
2260	0021800097	CLE vs. ATL	W	1850	1950
2253	0021800109	DAL @ LAL	L	1925	1925
2252	0021800108	NOP @ GSW	L	2050	2150
2250	0021800106	CHI vs. DEN	L	1925	2100
2248	0021800105	NYK vs. IND	L	1925	2025
2247	0021800110	SAS @ PHX	W	2050	1900
2246	0021800107	UTA @ MIN	L	2050	1975
2243	0021800104	DET @ BKN	L	2050	1925
2239	0021800116	POR vs. NOP	W	2075	2025
2238	0021800115	MIL @ BOS	L	2175	2075
2237	0021800113	PHI vs. LAC	W	2000	2025
2236	0021800114	ATL vs. SAC	L	1925	2050
2235	0021800111	CHA vs. OKC	L	2000	1950
2232	0021800112	CLE vs. DEN	L	1875	2125
2227	0021800120	CHI vs. IND	L	1900	2050
2226	0021800118	HOU @ BKN	W	1900	1950
2225	0021800117	ORL vs. LAC	L	1925	2000
2223	0021800122	MEM @ UTA	W	2050	2025
2221	0021800119	WAS vs. OKC	L	1875	1975
2220	0021800124	MIN @ GSW	L	2000	2175
2216	0021800123	TOR @ PHX	W	2150	1875
2214	0021800121	NYK @ DAL	W	1900	1900
2211	0021800128	MIA @ ATL	L	1975	1900
2210	0021800132	POR vs. LAL	L	2100	1950
2209	0021800127	IND vs. BOS	W	2075	2100
2207	0021800131	UTA @ DEN	L	2000	2150
2205	0021800125	DET @ PHI	L	2025	2025
2203	0021800129	CHI vs. HOU	L	1875	1925
2200	0021800130	NOP @ SAS	L	2000	2075
2198	0021800126	CHA vs. CLE	W	1975	1850
2195	0021800135	WAS vs. NYK	W	1850	1925
2194	0021800133	MIL vs. SAC	W	2150	2075
2193	0021800134	BKN vs. PHI	W	1925	2050
2192	0021800136	PHX vs. MEM	W	1850	2075
2191	0021800138	POR vs. MIN	W	2075	1975
2190	0021800139	LAL vs. TOR	L	1975	2175
2187	0021800137	ORL @ SAS	W	1900	2100
2181	0021800141	IND vs. HOU	L	2100	1950
2180	0021800148	LAC vs. MIN	W	2025	1950
2178	0021800145	DEN vs. BOS	W	2175	2075
2177	0021800142	CLE @ ORL	L	1825	1925
2175	0021800147	GSW vs. MEM	W	2200	2050
2173	0021800140	MIA @ DET	W	1950	2000
2172	0021800146	UTA vs. TOR	L	1975	2200
2171	0021800144	OKC vs. NOP	W	2000	1975
2170	0021800143	CHI @ NYK	W	1850	1900
2163	0021800152	POR vs. MIL	W	2100	2175
2162	0021800150	DAL vs. WAS	W	1875	1875
2161	0021800151	BKN @ PHX	W	1950	1875
2159	0021800149	CHA vs. ATL	W	2000	1925
2155	0021800160	UTA vs. DAL	W	1950	1900
2154	0021800153	OKC @ CLE	W	2025	1800
2153	0021800162	MIN @ LAL	L	1925	1950
2152	0021800158	DEN @ MEM	L	2200	2025
2151	0021800161	SAC vs. TOR	L	2050	2225
2150	0021800156	SAS @ MIA	L	2075	1975
2149	0021800154	ORL vs. DET	L	1950	1975
2148	0021800159	CHI @ NOP	L	1875	1950
2144	0021800157	IND vs. PHI	L	2075	2025
2143	0021800155	ATL vs. NYK	L	1900	1875
2135	0021800163	OKC vs. HOU	W	2050	1975
2134	0021800165	POR vs. LAC	W	2125	2050
2132	0021800164	BOS @ PHX	W	2050	1850
2130	0021800166	MIL @ GSW	W	2150	2225
2127	0021800171	DEN vs. BKN	L	2175	1975
2126	0021800169	DET @ ATL	W	2000	1875
2125	0021800168	CHA @ PHI	L	2025	2050
2122	0021800173	MIN @ SAC	L	1900	2025
2121	0021800172	BOS @ UTA	L	2075	1975
2120	0021800170	IND @ MIA	W	2050	2000
2119	0021800167	ORL vs. WAS	W	1925	1850
2113	0021800178	CHI vs. CLE	W	1850	1775
2112	0021800182	GSW vs. BKN	W	2200	2000
2111	0021800175	LAC vs. MIL	W	2025	2175
2109	0021800174	TOR vs. NYK	W	2250	1900
2107	0021800183	SAC vs. LAL	L	2050	1975
2105	0021800177	WAS @ MIA	W	1825	1975
2103	0021800181	DAL vs. OKC	W	1875	2075
2102	0021800179	PHI @ MEM	L	2075	2050
2098	0021800176	NOP vs. PHX	W	1975	1825
2096	0021800180	HOU @ SAS	L	1950	2050
2093	0021800186	NYK vs. ORL	L	1875	1950
2092	0021800185	IND @ HOU	L	2075	1925
2091	0021800184	DET vs. CHA	L	2025	2000
2090	0021800189	LAL vs. ATL	W	2000	1850
2087	0021800187	DEN vs. MIL	L	2150	2150
2083	0021800188	BOS @ POR	L	2050	2150
2081	0021800190	ORL @ WAS	L	1975	1850
2080	0021800193	DAL @ CHI	W	1900	1875
2079	0021800196	PHX @ OKC	L	1800	2050
2078	0021800191	PHI @ MIA	W	2050	1950
2077	0021800194	MEM vs. UTA	L	2075	2000
2076	0021800192	NOP @ TOR	W	2000	2275
2073	0021800197	SAC vs. SAS	W	2025	2075
2070	0021800195	BKN @ MIN	L	1975	1875
2068	0021800198	LAC vs. GSW	W	2050	2225
2063	0021800200	HOU @ DEN	W	1950	2125
2062	0021800199	CLE vs. CHA	W	1750	2025
2060	0021800201	GSW vs. ATL	W	2200	1825
2057	0021800204	CHI @ BOS	L	1850	2025
2056	0021800205	BKN vs. MIA	L	1950	1925
2055	0021800208	NOP @ MIN	L	2025	1900
2054	0021800203	WAS vs. CLE	W	1875	1775
2053	0021800207	MIL vs. MEM	L	2175	2050
2052	0021800206	TOR vs. DET	L	2250	2000
2051	0021800212	POR @ LAL	L	2175	2025
2050	0021800202	PHI @ ORL	L	2075	1950
2048	0021800209	NYK @ OKC	L	1850	2075
2044	0021800211	SAS @ PHX	L	2050	1775
2042	0021800210	UTA @ DAL	L	2025	1925
2035	0021800213	HOU vs. GSW	W	1975	2225
2034	0021800214	ATL @ DEN	L	1800	2100
2031	0021800215	SAS @ LAC	L	2025	2075
2029	0021800217	IND vs. MIA	W	2050	1950
2028	0021800219	WAS vs. BKN	L	1900	1925
2027	0021800216	TOR @ BOS	L	2225	2050
2026	0021800220	SAC @ MEM	L	2050	2075
2025	0021800221	POR @ MIN	L	2150	1925
2022	0021800223	MIL vs. CHI	W	2150	1825
2021	0021800222	NOP vs. NYK	W	2000	1825
2020	0021800218	PHI vs. UTA	W	2050	2000
2013	0021800224	BKN vs. LAC	L	1950	2100
2012	0021800227	LAL @ ORL	L	2050	1975
2011	0021800225	PHI @ CHA	W	2075	2000
2010	0021800231	HOU vs. SAC	W	2000	2025
2009	0021800229	BOS vs. UTA	L	2075	1975
2008	0021800230	CHI vs. TOR	L	1800	2200
2004	0021800232	GSW @ DAL	L	2200	1950
2003	0021800226	ATL @ IND	L	1775	2075
2002	0021800228	NOP vs. DEN	W	2025	2125
2001	0021800233	OKC @ PHX	W	2100	1800
1993	0021800234	MIN vs. MEM	L	1950	2100
1992	0021800237	POR @ WAS	W	2125	1875
1990	0021800235	MIA vs. LAL	L	1925	2025
1988	0021800236	ORL vs. NYK	W	2000	1800
1987	0021800238	GSW @ SAS	L	2175	2000
1983	0021800241	IND vs. UTA	W	2100	2000
1982	0021800244	DAL @ MEM	L	1975	2125
1981	0021800239	CHA vs. BOS	W	1975	2050
1980	0021800246	SAS @ NOP	L	2025	2050
1979	0021800245	DEN @ MIL	L	2100	2175
1978	0021800240	DET vs. CLE	W	2025	1750
1976	0021800247	SAC vs. OKC	W	2000	2125
1974	0021800243	LAC @ ATL	W	2125	1750
1972	0021800242	PHX @ PHI	L	1775	2100
1965	0021800251	POR @ NYK	W	2150	1775
1963	0021800250	BKN @ MIA	W	1925	1900
1961	0021800249	WAS vs. LAC	W	1850	2150
1959	0021800248	ORL vs. TOR	L	2025	2225
1957	0021800256	CLE vs. LAL	L	1725	2050
1956	0021800253	PHI vs. NOP	W	2125	2075
1954	0021800261	DAL vs. BKN	W	1950	1950
1953	0021800263	SAC @ UTA	W	2025	1975
1952	0021800252	CHA vs. IND	W	2000	2125
1951	0021800259	POR @ MIL	L	2175	2200
1949	0021800257	CHI vs. PHX	W	1775	1750
1948	0021800258	DET @ HOU	L	2050	2025
1947	0021800264	GSW vs. OKC	L	2150	2100
1945	0021800255	BOS vs. NYK	L	2025	1750
1944	0021800254	ATL vs. TOR	L	1725	2250
1943	0021800262	MEM @ SAS	W	2150	2000
1941	0021800260	MIN vs. DEN	L	1925	2075
1931	0021800277	POR @ GSW	L	2150	2125
1930	0021800275	MIL vs. PHX	L	2225	1725
1929	0021800265	BKN vs. MIN	L	1925	1900
1928	0021800274	OKC vs. CHA	W	2125	2025
1926	0021800273	CHI vs. MIA	L	1800	1875
1925	0021800268	ATL vs. BOS	L	1700	2000
1924	0021800278	UTA @ LAL	L	1950	2075
1923	0021800270	CLE @ PHI	W	1700	2150
1922	0021800272	IND vs. SAS	L	2100	1975
1921	0021800271	TOR vs. WAS	W	2275	1875
1920	0021800267	HOU @ DET	L	2050	2025
1919	0021800269	NOP @ NYK	L	2050	1775
1917	0021800276	DEN vs. ORL	W	2100	2000
1916	0021800266	MEM @ LAC	L	2175	2125
1903	0021800281	MIN vs. CHI	W	1925	1775
1902	0021800282	OKC vs. DEN	L	2150	2125
1901	0021800280	WAS vs. NOP	W	1850	2025
1900	0021800283	DAL vs. BOS	W	1975	2025
1899	0021800284	MIL vs. SAS	W	2200	2000
1897	0021800285	SAC @ GSW	L	2050	2150
1895	0021800279	CLE vs. HOU	W	1725	2025
1889	0021800288	ATL vs. CHA	W	1675	2000
1888	0021800291	NYK @ MEM	W	1800	2150
1887	0021800287	DET vs. PHX	W	2050	1750
1886	0021800293	POR vs. LAC	L	2125	2150
1885	0021800289	PHI @ BKN	W	2125	1900
1880	0021800292	SAC vs. UTA	L	2025	1925
1879	0021800290	TOR vs. MIA	W	2300	1900
1876	0021800286	ORL @ LAL	W	1975	2100
1873	0021800294	CHA vs. MIL	W	1975	2225
1872	0021800296	HOU @ WAS	L	2000	1875
1871	0021800299	IND @ UTA	W	2075	1950
1870	0021800298	NOP vs. BOS	L	2000	2000
1868	0021800300	GSW vs. ORL	W	2175	2000
1865	0021800295	MIN @ CLE	W	1950	1750
1861	0021800297	CHI vs. SAS	L	1750	1975
1859	0021800301	NYK @ DET	L	1825	2075
1858	0021800303	MEM vs. TOR	L	2125	2325
1857	0021800304	LAL @ DEN	L	2075	2150
1855	0021800302	ATL @ MIA	W	1700	1875
1854	0021800305	IND @ PHX	W	2100	1725
1849	0021800308	UTA @ BKN	W	1925	1875
1848	0021800306	CHA vs. ATL	W	2000	1725
1847	0021800314	ORL @ POR	L	1975	2100
1845	0021800315	LAC vs. PHX	W	2175	1700
1844	0021800311	SAS @ MIN	L	2000	1975
1842	0021800310	CHI @ MIL	L	1725	2200
1840	0021800307	PHI vs. NYK	W	2150	1800
1839	0021800312	WAS @ NOP	L	1900	1975
1838	0021800309	DAL @ HOU	W	2000	1975
1837	0021800313	CLE @ OKC	L	1725	2125
1829	0021800318	LAC @ SAC	W	2200	2000
1828	0021800316	TOR vs. GSW	W	2350	2200
1825	0021800317	LAL vs. IND	W	2050	2125
1823	0021800319	BOS vs. CLE	W	2025	1700
1822	0021800324	NOP @ MIA	L	2000	1850
1821	0021800327	ORL @ PHX	W	1950	1675
1819	0021800325	OKC vs. ATL	W	2150	1700
1818	0021800326	SAS vs. HOU	L	1975	1950
1817	0021800329	POR vs. DEN	L	2125	2175
1816	0021800320	CHA vs. UTA	L	2025	1950
1815	0021800328	LAL vs. DAL	W	2075	2025
1814	0021800321	CHI @ DET	L	1700	2100
1813	0021800323	MEM @ BKN	W	2100	1850
1806	0021800322	WAS @ PHI	L	1875	2175
1801	0021800333	WAS vs. BKN	W	1850	1825
1800	0021800330	NYK vs. MIL	W	1775	2225
1799	0021800335	BOS @ MIN	W	2050	2000
1798	0021800334	HOU vs. CHI	W	1975	1675
1797	0021800332	CLE vs. TOR	L	1675	2375
1796	0021800331	DET vs. GSW	W	2125	2175
1791	0021800336	SAC vs. IND	W	1975	2100
1787	0021800338	NOP @ CHA	W	1975	2000
1786	0021800341	LAC @ DAL	L	2225	2000
1785	0021800339	UTA @ MIA	L	1975	1875
1784	0021800342	SAS vs. POR	W	1950	2100
1783	0021800340	MEM @ PHI	L	2125	2200
1782	0021800337	LAL vs. PHX	W	2100	1650
1775	0021800344	GSW @ ATL	W	2150	1675
1774	0021800346	NYK vs. WAS	L	1800	1875
1773	0021800348	MIN vs. HOU	W	1975	2000
1772	0021800347	TOR vs. DEN	L	2400	2200
1771	0021800343	OKC @ DET	W	2175	2150
1767	0021800345	BKN vs. CLE	L	1800	1650
1764	0021800349	LAC @ NOP	W	2200	2000
1761	0021800350	CHI @ IND	L	1650	2075
1760	0021800354	UTA vs. SAS	W	1950	1975
1759	0021800353	PHX vs. SAC	L	1625	2000
1757	0021800352	POR @ DAL	L	2075	2025
1755	0021800351	ORL @ MIA	W	1975	1900
1751	0021800362	CHA @ MIN	L	1975	2000
1750	0021800358	OKC @ BKN	W	2200	1775
1749	0021800364	LAL vs. SAS	W	2125	1950
1748	0021800359	PHI @ TOR	L	2225	2375
1747	0021800357	ATL vs. WAS	L	1650	1900
1746	0021800361	MIL vs. DET	W	2200	2125
1745	0021800363	DAL @ NOP	L	2050	1975
1743	0021800360	MEM vs. LAC	W	2100	2225
1741	0021800356	ORL vs. DEN	L	2000	2225
1740	0021800355	GSW @ CLE	W	2175	1675
1731	0021800366	PHX @ POR	L	1600	2050
1730	0021800367	UTA vs. HOU	W	1975	1975
1728	0021800365	BOS vs. NYK	W	2075	1775
1725	0021800375	LAL @ SAS	L	2150	1925
1724	0021800373	CHI vs. OKC	W	1625	2225
1723	0021800369	PHI @ DET	W	2200	2100
1722	0021800377	MIL vs. GSW	L	2225	2200
1720	0021800374	MEM @ NOP	W	2125	2000
1719	0021800376	PHX vs. MIA	L	1575	1875
1715	0021800371	BKN vs. TOR	W	1750	2400
1713	0021800368	DEN @ CHA	L	2250	1950
1712	0021800372	SAC @ CLE	W	2025	1650
1710	0021800370	IND @ ORL	W	2100	1975
1705	0021800382	NYK vs. BKN	L	1750	1775
1704	0021800380	ATL vs. DEN	W	1625	2225
1703	0021800384	LAL @ MEM	W	2125	2150
1702	0021800383	BOS @ CHI	W	2100	1650
1701	0021800378	DAL vs. HOU	W	2025	1950
1700	0021800381	CLE vs. WAS	W	1625	1925
1698	0021800385	MIN @ POR	L	2025	2075
1697	0021800386	LAC vs. MIA	L	2200	1900
1692	0021800379	SAC @ IND	L	2050	2125
1687	0021800388	MIL @ TOR	W	2200	2375
1686	0021800387	DET vs. NOP	L	2075	1975
1685	0021800389	NYK vs. CHA	L	1725	1975
1681	0021800390	UTA @ SAS	L	2000	1950
1679	0021800400	GSW vs. MIN	W	2225	2000
1678	0021800394	CHI vs. SAC	L	1625	2025
1677	0021800393	BOS vs. NOP	W	2125	2000
1675	0021800401	LAL vs. MIA	W	2150	1925
1674	0021800395	CLE @ MIL	L	1650	2225
1673	0021800396	OKC vs. UTA	W	2200	1975
1672	0021800391	IND vs. WAS	W	2150	1900
1671	0021800398	DEN vs. MEM	W	2200	2125
1670	0021800392	PHI vs. DET	W	2225	2050
1667	0021800399	LAC @ PHX	W	2175	1550
1662	0021800397	ORL @ DAL	L	1950	2050
1657	0021800402	HOU vs. POR	W	1925	2100
1656	0021800404	LAC vs. TOR	L	2200	2350
1654	0021800403	PHX @ SAS	L	1525	1975
1651	0021800411	OKC @ NOP	L	2225	1975
1650	0021800406	NYK @ CLE	L	1700	1625
1649	0021800409	BOS @ WAS	W	2150	1875
1648	0021800405	DET @ CHA	L	2025	2000
1647	0021800410	POR @ MEM	L	2075	2100
1645	0021800414	SAC vs. MIN	W	2050	1975
1644	0021800407	IND vs. MIL	W	2175	2250
1642	0021800408	PHI vs. BKN	L	2250	1800
1641	0021800412	DAL vs. ATL	W	2075	1650
1638	0021800415	GSW vs. TOR	L	2250	2375
1637	0021800413	MIA @ UTA	L	1900	1950
1629	0021800416	HOU vs. LAL	W	1950	2175
1628	0021800418	CHI @ ORL	L	1600	1925
1626	0021800419	DAL @ PHX	L	2100	1500
1625	0021800417	SAS vs. LAC	W	2000	2175
1621	0021800421	CHA vs. NYK	L	2025	1675
1620	0021800424	PHI vs. IND	L	2225	2200
1619	0021800427	TOR @ POR	L	2400	2050
1618	0021800422	WAS @ BKN	L	1850	1825
1616	0021800425	MIA @ MEM	W	1875	2125
1612	0021800426	OKC @ DEN	L	2200	2225
1611	0021800428	GSW @ SAC	W	2225	2075
1610	0021800420	ATL @ BOS	L	1625	2175
1608	0021800423	MIL @ CLE	W	2225	1650
1603	0021800435	PHX vs. MIN	W	1525	1950
1602	0021800432	MEM vs. HOU	L	2100	1975
1601	0021800429	ORL vs. UTA	W	1950	1975
1599	0021800431	DET vs. BOS	W	2000	2200
1597	0021800433	CHI @ SAS	W	1575	2025
1596	0021800430	LAL @ CHA	W	2150	2000
1594	0021800434	OKC vs. LAC	W	2175	2150
1589	0021800442	DEN vs. TOR	W	2250	2375
1588	0021800437	CLE vs. PHI	L	1625	2200
1587	0021800438	IND vs. NYK	W	2225	1700
1585	0021800439	WAS vs. LAL	W	1825	2175
1584	0021800436	ATL @ BKN	L	1600	1850
1581	0021800441	MIA @ NOP	W	1900	2000
1580	0021800440	DAL vs. SAC	L	2075	2050
1575	0021800450	LAC vs. POR	L	2125	2075
1574	0021800447	CHI @ OKC	L	1600	2200
1573	0021800444	NYK vs. PHX	L	1675	1550
1572	0021800445	UTA @ HOU	L	1950	2000
1571	0021800449	GSW vs. MEM	W	2250	2075
1570	0021800443	DET vs. MIL	L	2025	2250
1569	0021800446	MIN vs. SAC	W	1925	2075
1564	0021800448	PHI @ SAS	L	2225	2000
1559	0021800454	DAL @ DEN	L	2050	2275
1558	0021800451	CLE @ IND	W	1600	2250
1557	0021800452	ATL vs. WAS	W	1575	1850
1554	0021800453	LAL @ BKN	L	2150	1875
1551	0021800466	OKC @ SAC	W	2225	2050
1550	0021800465	POR vs. MEM	W	2100	2050
1549	0021800460	BKN @ CHI	W	1900	1575
1548	0021800458	BOS vs. PHX	L	2175	1575
1547	0021800455	CLE @ CHA	L	1625	1975
1546	0021800457	NYK @ PHI	L	1650	2200
1545	0021800456	ORL vs. SAS	L	1975	2025
1543	0021800459	IND @ TOR	L	2225	2350
1542	0021800461	WAS @ HOU	L	1825	2025
1541	0021800462	NOP @ MIL	L	1975	2275
1540	0021800464	GSW @ UTA	L	2275	1925
1539	0021800463	MIN vs. DET	L	1950	2000
1527	0021800468	DAL @ LAC	L	2025	2100
1525	0021800467	MIA vs. HOU	W	1925	2050
1523	0021800469	DET @ CHA	L	2025	2000
1522	0021800476	UTA @ POR	W	1950	2125
1521	0021800474	ORL @ CHI	L	1950	1550
1520	0021800471	IND @ BKN	W	2200	1925
1519	0021800478	LAL vs. NOP	W	2125	1950
1518	0021800477	MEM @ SAC	L	2025	2025
1516	0021800470	TOR vs. CLE	W	2375	1600
1515	0021800472	ATL @ NYK	W	1600	1625
1514	0021800473	MIL @ BOS	W	2300	2150
1513	0021800475	MIN @ SAS	L	1925	2050
1503	0021800485	OKC @ UTA	W	2250	1975
1502	0021800483	SAS @ HOU	L	2075	2025
1501	0021800479	DEN @ LAC	L	2300	2125
1500	0021800482	MIA vs. MIL	W	1950	2325
1499	0021800484	DAL @ GSW	L	2000	2250
1495	0021800481	PHI vs. TOR	W	2225	2400
1494	0021800480	PHX @ WAS	L	1600	1800
1489	0021800487	WAS @ IND	L	1825	2225
1488	0021800488	CHA @ BOS	L	2025	2125
1487	0021800489	BKN vs. PHX	W	1900	1575
1486	0021800490	CHI @ CLE	W	1575	1575
1485	0021800496	LAL vs. MEM	L	2150	2000
1483	0021800491	ORL vs. MIA	L	1925	1975
1480	0021800492	SAC vs. NOP	W	2050	1925
1479	0021800493	MIN @ OKC	W	1900	2275
1478	0021800494	GSW vs. LAC	W	2275	2150
1475	0021800495	POR vs. DAL	W	2100	1975
1472	0021800486	ATL @ DET	W	1625	2000
1467	0021800501	POR @ UTA	L	2125	1950
1466	0021800498	OKC @ HOU	L	2250	2050
1465	0021800500	GSW vs. LAL	L	2300	2125
1464	0021800497	MIL @ NYK	W	2300	1600
1461	0021800499	PHI @ BOS	L	2250	2150
1457	0021800502	DET vs. WAS	W	1975	1800
1456	0021800504	IND @ ATL	W	2250	1650
1455	0021800511	SAC @ LAC	L	2075	2125
1454	0021800503	PHX @ ORL	W	1550	1900
1453	0021800505	BKN vs. CHA	W	1925	2000
1452	0021800508	MEM vs. CLE	W	2025	1550
1449	0021800507	MIN @ CHI	W	1925	1600
1448	0021800506	TOR @ MIA	W	2375	2000
1447	0021800510	SAS vs. DEN	W	2050	2275
1446	0021800509	DAL vs. NOP	W	1950	1900
1437	0021800516	POR @ GSW	W	2100	2275
1436	0021800515	UTA vs. PHI	L	1975	2225
1435	0021800512	HOU vs. BOS	W	2075	2175
1433	0021800513	MIL vs. NYK	W	2325	1575
1429	0021800514	LAL @ SAC	L	2150	2050
1427	0021800520	CHI @ WAS	W	1575	1775
1426	0021800523	NOP vs. DAL	W	1875	1975
1425	0021800526	LAL vs. LAC	L	2125	2150
1424	0021800524	SAS @ DEN	L	2075	2250
1422	0021800518	IND vs. DET	W	2275	2000
1421	0021800522	MIN vs. ATL	L	1950	1625
1419	0021800525	OKC @ PHX	W	2225	1575
1418	0021800517	CHA vs. BKN	W	1975	1950
1417	0021800519	ORL vs. TOR	W	1875	2400
1415	0021800521	MIA vs. CLE	W	1975	1525
1407	0021800531	BOS @ MEM	W	2150	2050
1406	0021800532	UTA vs. NYK	W	1950	1550
1405	0021800527	BKN @ MIL	L	1925	2350
1404	0021800529	ATL vs. CLE	W	1650	1500
1403	0021800528	NOP vs. HOU	L	1900	2100
1401	0021800535	SAS @ LAC	W	2050	2175
1400	0021800533	PHX vs. DEN	L	1550	2275
1399	0021800534	POR vs. GSW	L	2125	2250
1395	0021800530	CHA @ WAS	L	2000	1750
1389	0021800541	LAL vs. SAC	W	2100	2075
1388	0021800537	MIA vs. MIN	L	2000	1925
1387	0021800539	DAL vs. OKC	W	1950	2250
1386	0021800538	CHI @ TOR	L	1600	2375
1385	0021800540	POR vs. PHI	W	2100	2250
1381	0021800536	DET @ ORL	L	1975	1900
1377	0021800545	BOS @ SAS	L	2175	2075
1376	0021800548	PHX vs. GSW	L	1525	2275
1375	0021800543	ORL @ CHA	L	1925	1975
1374	0021800542	ATL @ IND	L	1675	2300
1373	0021800546	NOP vs. MIN	W	1875	1950
1370	0021800547	DAL @ OKC	L	1975	2225
1368	0021800544	HOU vs. MEM	W	2125	2025
1363	0021800550	DET @ MIL	L	1950	2375
